14.057558945 0
25.053708043 0
35.77246622 0.1
46.402334789 0.1
57.224183801 0.1
67.95144968 0.1
78.612215552 0
89.538368019 0.1
100.236950129 0
111.152859796 0.1
121.83052075 0.1
132.518554208 0
143.151801261 0.1
153.914037556 0.1
164.734982356 0
175.324743043 0
186.162578594 0.1
197.051212291 0
207.787180009 0
218.622500508 0
229.405416451 0.1
240.359867035 0.1
251.299955995 0
262.018330136 0.1
272.926982116 0
284.021537798 0.1
295.016456198 0.1
306.04572059 0
316.858811015 0
327.640822903 0
338.663764784 0.1
349.319795873 0.1
360.26178016 7.36
371.094423034 0.1
381.934552836 0
392.629877735 0
403.805707014 0
415.069808847 0.1
425.913039279 0.1
436.829925476 0.1
447.920844417 0
458.8148223 0.1
469.783620221 0
480.323968734 0
491.19767325 0.1
502.082810458 0.1
512.671659442 7.26
523.59362048 0
534.776917563 0.1
545.715901616 0
556.454947823 0
567.18283915 0.1
578.136181038 0.1
589.642871838 0
600.412898346 0
611.441744215 0.1
622.267769474 0
632.989442523 0.1
643.824823083 0.1
654.603527027 0.1
665.751624425 0
676.630009309 0
687.884796654 0
698.564722511 0.1
709.990696657 0
720.84491071 36.71
731.69365866 0.1
745.230166857 0
755.805560074 0.1
766.973937387 0
777.662425694 0.1
788.644908509 0.1
799.71956731 0
810.97956459 0.1
821.996540379 0
832.914145596 0
844.081298553 0
855.16366207 0
866.309724828 0.1
877.185590369 0
888.400771966 0.1
900.198828042 0
911.501641567 0
922.984549373 0.1
933.893123342 0.1
944.793822262 0
955.595621627 0.1
966.389958072 0.1
977.467223909 0
988.905860439 0.1
1000.616906643 0.1
1011.69418738 0.1
1022.627746575 0
1033.178102921 0
1043.864738436 0.1
1056.26779276 0
1066.997067871 0
1077.974298265 0.1
1088.725218473 0.1
1099.444527671 13.27
1110.608846489 0.1
1121.331931979 0
1132.080995913 0.1
1142.826838768 0
1153.598435448 0.1
1164.418856365 0.1
1175.17354864 0
1185.865063458 0.1
1196.613215257 0.1
1207.329104416 0.1
1218.055012472 0
1228.780151476 0
1239.565211028 0
1250.319940684 0
1261.020980472 0.1
1272.143164612 0.1
1282.75129135 0
1293.496200979 0
1304.216314356 0
1314.950237198 0
1325.69698908 0.1
1336.443532602 0
1347.152014301 0.1
1357.897185387 2.57
1368.626937313 0.1
1379.397536214 0.1
1390.136316857 0
1400.870196905 0
1411.57115226 0.1
1422.301128865 0.2
1433.017160557 0
1443.801112584 0.1
1454.504129752 0
1465.233918333 0
1476.263164426 0
1486.924208958 0.1
1497.996696115 3.56
1508.986065599 0.1
1521.229674572 0.1
1532.162996704 0
1543.225802817 0
1554.23379486 0.1
1565.270452976 0.1
1576.197157102 0
1587.140589851 0
1597.790717039 0.1
1608.347786761 0
1618.991705249 0.1
1629.863809978 0
