13.769831138 26.32
24.709044853 3.99
35.367115474 4.29
45.903287171 4.29
56.732322019 4.19
67.29202252 4.29
78.052747822 4.79
88.825977309 4.29
99.268441151 4.19
110.043491717 4.59
120.737642604 4.49
131.428086086 25.72
142.749061442 35
153.751942624 4.69
164.712393534 4.88
176.055853756 4.38
187.216727186 4.78
198.089805009 4.69
209.015995135 4.68
219.980505446 4.68
230.640936356 4.79
241.80230849 4.48
253.213968192 4.38
264.28922706 7.57
275.295182327 28.69
285.938954071 15.44
297.025890865 4.38
307.982640295 4.48
318.71595973 4.68
329.373896564 4.58
340.079257894 4.38
350.86309741 4.58
361.69026568 4.28
372.279718676 4.27
383.034546458 4.28
393.823126359 4.77
404.285092183 8.16
415.161025658 37.61
425.971920454 6.77
437.449007385 4.28
448.185884026 4.48
460.619289767 4.38
471.416529774 4.78
481.987040532 4.88
493.044391526 4.17
503.776713861 4.08
514.324770767 1.59
525.140990965 2.88
535.720537485 1.89
547.048915014 2.39
557.846876027 6.56
568.479803124 53.43
579.123115954 18.36
589.645598808 5.48
600.237518053 6.39
