13.702128178 7.7
24.988854444 8
36.311408244 20.3
47.54209534 14.2
58.710109711 14.2
69.586023522 10.2
80.515452686 19.6
90.91427351 14.2
101.509020041 29
112.303166127 20.8
123.166248314 16.3
133.863589055 15.3
144.635156633 21.6
155.359436241 17
166.388994304 31.8
177.215981602 17.7
187.791230651 20.3
198.548097333 13.5
209.327304307 15.9
220.001318939 26.5
230.733325239 20.7
241.558243446 18.3
252.125078701 13
262.989096443 24.7
273.403056305 19.38
284.315222272 11
295.136136105 26.2
305.729264931 26.1
316.55235749 22.1
327.35110304 8.4
338.138005329 18.7
348.897814131 33.4
359.652547539 14.7
370.365550483 23.4
381.630025131 26.1
392.390782069 25
403.324297935 25.4
415.245925434 25
425.992249956 29.7
436.790982347 28.8
447.488471501 12.5
458.552325661 11.6
470.704226901 17.7
482.204298233 39.9
493.210210788 26.9
504.026990138 26.2
515.532411186 2.5
526.172694053 34.8
536.851231982 12.2
547.320710723 2.9
558.384059908 34.8
569.581766172 51.1
580.31268385 5.2
591.013122779 26.8
601.721761607 33
