13.516483915 73.85
24.370680201 92.12
35.322683976 122.28
46.244774634 126.07
57.23727332 151.8
68.199977303 168.06
79.015595228 213.47
89.987552439 238.52
101.172610455 282.85
112.484680074 287.54
123.268117433 278.07
134.334900081 295.41
145.331479863 347.06
156.044289156 332.9
167.105215295 385.06
178.211181782 426.22
189.372565471 422.63
200.632414854 428.22
211.648536748 431.21
222.652377348 446.41
233.729245775 437.75
244.684029155 434.66
255.58308579 454.08
266.458169198 461.02
277.394997084 475.4
288.466896994 442.93
299.609162991 449.3
310.663770115 454.68
321.599391804 452.14
332.5710021 458.17
343.663689567 473.31
354.437385968 454.98
366.076234871 458.86
376.914854286 458.67
387.970848548 460.4
399.098795362 510.64
410.791879937 473.11
422.018008298 474.23
433.398010373 461.13
445.261026533 473.96
456.187749005 505.67
466.915783545 501
477.849908353 467.66
488.884961635 474.13
500.234100114 462.62
510.966610496 451.69
521.924009057 507.26
532.884588563 437.87
543.853571897 431.44
555.092883608 456.66
566.245467006 430.02
577.196705005 453.49
588.029366874 462.67
598.562810434 439.06
609.408561963 375.62
