13.994113173 22.9
25.018474511 14.4
35.756885379 9.8
46.580894407 9.4
57.675240659 16.4
68.957143943 7.6
79.823078727 13.9
91.134201765 16.6
102.34115102 22.5
113.095202737 10
123.740479454 13.8
134.444831555 29.2
145.045264919 16.88
155.473713403 15.6
166.265517229 15.2
176.872390439 24.7
187.545417993 22
198.265670964 22.4
208.979185314 19.7
219.42035872 19
230.333071114 16.4
240.945802207 16
251.59425367 20.8
262.152236647 26.2
272.733324532 17.9
283.405376419 11.5
293.99271418 18.1
304.653293519 17.8
315.253249438 16
325.604523991 11.9
336.362375706 31.3
347.133511248 21.28
358.259852788 16.2
369.035610575 34.3
379.557240154 20.8
390.031142045 16.6
400.589184195 21.4
410.986431839 29.9
421.442767807 22.1
432.050290878 18.7
442.460482821 28.9
453.160088938 14.6
463.71991156 12.5
474.482091124 34.2
485.127327321 28.3
495.739356372 19
506.447323739 15.2
516.923568142 35.5
527.442318735 9.4
538.689350877 18.5
549.490189667 37
560.505748227 0.9
571.475161371 42
582.289974831 10.4
593.318311901 24.1
604.18862749 10
616.144533934 29.4
626.878838636 1
637.453016306 51.4
648.107943219 0.9
658.815372738 59.7
669.421024873 0.7
680.392261517 21.1
691.598149239 36.1
701.965088215 0.9
712.473280674 33.1
723.622776621 17.2
734.271217791 1
744.900485943 44.7
755.443165034 31.2
766.120642853 1.2
776.758727791 15.9
787.624314514 68.2
798.235373903 1.1
808.853279686 1.3
819.495192446 63.9
830.197776436 33.7
840.694927698 1
851.543694478 1.1
862.567378669 70.5
874.018352901 22.3
884.62746369 0.9
895.24525273 1.2
905.760663353 70.4
916.858949324 42.2
927.619797634 1.2
938.071823917 1.3
948.747406615 1.4
959.055390736 90.8
970.082287466 34.2
980.768465161 1.1
991.308278139 1.5
1001.877531473 1.2
1012.403420813 65.6
1023.794522585 61.1
1034.449904414 1.5
1045.047292292 1.2
1055.46228014 1.3
1066.083976817 1.5
1077.520309843 78.6
1088.319745334 77.7
1098.992173506 1.1
1109.713340338 1.6
1120.10147231 1.3
1130.664497208 1.3
1141.127558139 3.1
1151.877827616 89.9
1162.376594659 73.4
1173.040182368 1.3
1183.560603724 1.3
1193.948254919 1.2
1204.483406434 1.3
1214.969301621 1.3
1225.855280503 20
1236.545318032 88.5
1249.48015612 78.1
1260.413431135 1.4
1271.078962682 1.2
1282.070550932 1.3
1292.604154482 1.5
1303.213270822 1.6
1313.761194241 1.3
1324.385333794 17.4
1335.776191868 88
1346.537907197 86.8
1357.441620106 65.5
1368.018207273 1.4
1378.772612539 1.4
1389.68131932 1
1400.11497159 1.2
1410.537827191 1.7
1421.0422928 1.3
1431.665902057 1.5
1442.25863631 11.3
1454.634267978 83.8
1465.776281784 86.4
1477.249407967 84.3
1491.107241602 14.5
1501.705220551 1.3
1512.166003525 1.1
1522.647891434 1.3
1533.118107971 1.4
1543.593351208 1.2
1554.101355531 1.2
1564.590204225 1.1
1575.082475516 1.3
1585.619795754 39.7
1596.94042368 90.3
1607.87762288 85.4
1620.4220737 86.61
1631.161293261 91.9
1642.352374762 2.2
1652.860632875 1.4
1663.335269904 1.3
1673.837706228 1.4
1684.337408627 1.2
1694.801063458 1.3
1705.298501681 1.1
1715.779952334 1.4
1726.277563883 1.2
1736.751464122 1.1
1747.108527312 7.2
1760.852375715 87.3
1772.591598498 11.9
1783.064688014 1.3
1793.550111348 1.2
1804.060931999 1.3
1814.525307582 1.2
1825.008579048 1.3
1835.485753167 1.3
1845.959844911 1.2
1856.470989992 1.2
1866.955983148 1.3
1877.445534186 1.3
1888.030354805 1.1
1898.530329475 1.3
1909.354178391 1.1
1920.111433647 1.2
1930.916224048 1.1
1941.844162155 0.9
1952.364335787 1.3
1962.878275493 1.2
1973.360932558 1.2
1983.842672563 1.1
1994.369474779 1.1
2004.842363008 1.1
2015.360133869 1.5
2025.866385046 1.1
2036.352167875 1.3
2046.808570889 1.4
2057.305540923 1.2
2067.892026722 1.2
2078.19928116 1.3
2088.720680669 1.1
2099.264728348 1.3
2109.806845338 1.1
2120.303091771 1.2
2130.790930598 1.2
2141.292878813 1.3
2151.802509617 1.1
2162.327146035 1.3
2172.817970292 1.1
2183.280405323 1.1
2193.755620671 1.3
2204.233601083 1.3
2214.70795091 1.1
2225.19620662 1.2
2235.674109802 1.3
2246.166240881 1.2
2256.673660111 1.4
2267.137861562 1.4
2277.64837108 1.2
2288.159409864 1.3
2298.629063498 1.2
2309.140989243 1.2
2319.427519412 1.5
2329.928000256 1.3
2340.218999293 1.2
2350.539607018 1
2361.317837417 1
2371.82504735 1.2
2382.326641767 1.5
2392.818318878 1.3
2403.308373115 1.2
2413.787811491 1.2
2424.284383814 1.3
2434.782173441 1.4
2445.264929053 1.3
2455.535842775 1.3
2466.041053388 1.3
2476.768485994 1.1
2487.242254822 1.2
2498.944894201 1.4
2509.210521545 1.2
2519.49628944 1.2
2530.411030144 1.2
2540.928733184 1.3
2551.453406577 1.2
2561.923347329 1.4
2572.457892452 1.2
2582.926632472 1.2
2593.41046359 1.4
2603.924773847 1.2
2614.435570685 1.2
2624.934346411 1.3
2635.435306361 1.4
2645.934049497 1.4
2656.394546366 1.2
2666.885620939 1.3
2677.376552696 1.4
2687.85943713 1.2
2698.323531759 1.3
2708.831375217 1.2
2719.304397831 1.2
2729.808179266 1.3
2740.319159826 1.4
2750.814962321 1.3
2761.329621078 1.3
2771.811017139 1.3
2782.090371759 1.2
2792.624821157 1.1
2803.058921957 1.4
2813.919319257 1.1
2824.45221726 1.1
2834.958127232 1.3
2845.413902564 1.3
2855.887524169 1.3
2866.384096175 1.4
2876.860003206 1.3
2887.350986854 1.4
2897.83593189 1.1
2908.280671532 1.1
2918.779987359 1.4
2929.261448118 1.3
2939.814825373 1.3
2950.125531406 1
2960.610142981 1.2
2971.095022395 1.2
2981.548302675 1.5
2991.84776882 1.2
3002.344019922 1.3
3012.802309357 1.2
3023.289904062 1.3
3033.760317969 1.3
3044.246938075 1.3
3054.715363411 1.2
3065.200173778 1.3
3075.672440892 1.3
3086.159939353 1.2
3096.630664028 1.2
3107.117932717 1.5
3117.606712205 1.3
3128.099673364 1.2
3138.589354732 1.2
3149.088068244 1.2
3159.584690625 1.2
3170.074730448 1.1
3180.615442697 1.2
3190.963502032 1.2
3201.736913192 1.1
3212.267183506 1.1
3222.746711117 1.4
3233.267604249 1.3
3243.745742645 1.3
3254.241834753 1.3
3264.70413146 1.2
3275.188158737 1.2
3285.691559877 1.3
3296.172816184 1.2
3306.650311973 1.2
3316.939613054 1.3
3327.496441917 1.2
3338.218088615 1.2
3348.767682916 1.4
3359.578663442 1.1
3370.10871851 1.1
3380.642243169 1.4
3391.156151871 1.3
3401.606740236 1.3
3412.095103558 1.1
3422.567564966 1.2
3433.079799747 1.2
3443.597432156 1.3
3454.093465026 1.3
3464.576981467 1.4
3475.086878135 1.2
3485.552881678 1.2
3496.050732992 1.2
3506.533496702 1.3
3516.990298481 1.1
3527.456026893 1.4
3537.955927627 1.3
3548.452933408 1.3
3558.926767446 1.2
3569.414314563 1.1
3579.906336612 1.2
3590.375221573 1.3
3600.858723052 1.1
3611.367544133 1.2
3621.843227132 1
3632.141512573 1
3642.460986953 1.2
3652.928711811 1.4
3663.423253579 1.2
3673.922739958 1.2
3684.424153596 1.2
3694.894708258 1.1
3705.392548733 1.4
3715.899868543 1.2
3726.375534865 1.3
3736.874757794 1.2
3747.370073623 1.2
3757.998892151 1.2
3768.451327674 1.4
3779.314647107 1.2
3789.800605964 1.2
3800.32307946 1.2
3810.824271052 1.2
3821.31343954 1.3
3831.803270103 1.4
3842.256714462 1.1
3852.752731874 1.2
3863.262240643 1.2
3873.744396021 1.2
3884.22683752 1.3
3894.720254126 1.4
3905.210560254 1.3
3915.690694126 1.2
3926.144436641 1.3
3936.636518306 1.4
3947.10800609 1.3
3957.609355159 1.3
3968.091910079 1.2
3978.577737623 1.4
3989.074520525 1.3
3999.606573533 1.2
4010.126646745 32.4
4020.782960886 44.6
4031.440108708 46.8
4042.151005991 42.9
4052.924359879 43.7
4063.313546787 45.3
4074.357807053 31.7
4084.755506732 1.1
4095.671832315 1.2
4106.244424929 1.2
4116.736619687 1.2
4127.395907866 1.4
4137.973648088 1.1
4148.454235302 13.39
4159.097673536 38.3
4169.660686917 73
4180.198104728 66.2
4190.859120139 30.6
4202.082238655 47.75
4212.702205503 66.1
4223.655146893 58.3
