12.005481208 32.14
22.652624366 38.19
33.320789595 47.01
43.913684311 65.7
54.51820817 55.49
65.26441439 49.45
75.885636522 47.96
86.726917523 68.1
97.429550518 43.71
108.505393406 54.54
119.22551817 75.87
129.891132796 53.94
140.518538824 64.31
151.159825858 66.9
161.821442179 60.42
172.436558091 65.5
184.119172837 60.72
194.864069215 69.79
205.55567604 68.33
216.124037714 71.39
226.821488651 66.93
237.559364005 71.91
248.792756714 69.72
259.595835092 69.22
270.622560269 74
282.738235598 58.27
293.424309726 66.83
304.078766559 69.22
314.925630019 73.61
325.65475655 66.53
336.610233011 72.91
347.532918396 66.63
358.207890515 72.01
368.821361593 65.54
379.489736406 68.23
390.277077273 65.74
400.957076998 69.52
412.09061319 70.25
422.825436814 70.02
433.502648149 71.54
444.208785449 67.56
454.83736881 73.11
465.988488931 62.79
476.830300513 71.54
487.668934376 68.63
498.562653197 63.78
509.287741315 76.39
521.532449426 65.64
532.213490317 69.45
543.279433512 69.35
554.210331011 66.77
565.234674149 73.8
576.017892284 58.57
586.695131803 80.88
597.398776848 59.46
608.025688152 76.62
618.529543436 64.04
629.199140266 72.64
639.890530606 68.23
650.602660137 64.84
661.228747127 81.29
673.730868659 62.95
684.425971855 72.24
695.542183655 66.63
706.220590158 71.17
716.869326669 63.48
728.279483889 70.72
738.942619401 70.72
749.575631998 64.64
760.238134665 69.42
770.859417346 63.05
781.485261766 65.3
792.082362771 62.15
802.754467308 67.7
813.400313417 67.17
824.019538136 57.73
834.62673761 71.66
845.282708393 52.69
855.874605566 53.29
867.854744549 64.17
878.312274477 53.19
888.903844994 59.38
899.509484381 60.88
910.088557652 56.79
920.689644893 63.87
931.275670764 64.97
941.853436544 60.28
954.149821933 66.37
964.937222365 57.29
975.713694681 51.25
986.460545734 65.97
997.085696502 58.28
1007.663419694 55.99
1018.932890406 62.38
1029.412668849 55.89
1040.431679946 67.76
1051.194551989 58.38
1061.810568102 55.69
1072.432725195 69.06
1082.865371624 45.11
1093.369647264 72.36
