11.884714457 58.18
22.702731594 78.42
33.548907466 96.81
45.045566333 120.66
55.560386256 112.67
66.407934699 119.16
77.08711325 140.98
87.739256514 163.51
98.425216665 140.12
109.195226964 139.52
119.918363124 143.11
130.614010614 145.41
141.622139698 168.69
163.513829065 172.65
174.296937717 157.03
185.587358182 151.2
196.565377968 175.05
207.489380666 135.49
218.309324682 159.12
229.266489791 155.73
239.753360119 155.88
250.682106526 82.05
261.101141381 95.32
271.996319772 103.39
282.589064826 103.49
293.98783315 99.7
304.412377815 101.89
314.969964478 82.95
325.812290832 87.15
336.282956628 90.44
347.13306848 65.04
357.518680707 74.8
368.283970396 85.66
378.845820266 192.02
389.686236624 200.3
400.354474927 195.42
411.057866878 190.73
421.666220519 66.33
433.487387902 193.23
443.958253271 202.29
455.2699164 67.76
465.778325439 71.02
476.832896522 191.94
487.526919251 193.23
498.470967469 85.16
509.488901216 65.44
520.62656817 61.52
531.323223348 65.34
542.124834208 66.14
552.542089731 60.96
563.196205794 64.44
573.884008947 64.24
584.35021776 173.41
595.146514032 221.64
605.870088833 253.49
616.483583141 215.04
628.042510552 245.67
638.759682634 228.78
649.290970806 241.83
660.070361892 233.1
670.526092941 249.6
681.155891972 236.16
691.941203708 243.48
702.597174107 229.25
713.165327911 252.59
723.708684687 219.74
735.453222673 240.68
746.252973582 223.13
757.052044945 232.63
768.025570168 227.45
778.812528719 250.6
789.48105317 224.88
800.058330693 253.59
810.42056071 230.74
821.044284542 246.75
831.44341894 235.66
842.187083914 252.2
852.626988321 232.14
863.273947165 251.35
873.777212317 230.54
884.27947507 247.9
894.907827166 232.37
905.314314948 244.56
915.738975976 236.13
926.296329186 252.1
937.007374048 231.07
947.551518253 249.9
958.295768454 235.76
968.824290591 252
979.367606308 231.84
990.006482728 247.25
1000.342031228 216.37
1010.884286956 242.06
1021.72331737 231.57
1032.388152148 247.31
1043.043160944 237.46
1053.710393803 248.25
1064.153442561 177.32
1074.909829421 166.87
1085.494569936 69.13
