81.000590887 99 81.791324881 1
81.000887391 98 81.838585107 2
81.001054691 97 81.886753283 3
81.000611165 96 81.938095005 4
81.001050317 95 82.002209068 5
81.001008724 94 82.046784033 6
81.000362388 93 82.107677531 7
81.000713924 92 82.169570888 8
81.000922186 91 82.233654743 9
81.001043598 90 82.290989543 10
81.00098634 89 82.33931275 11
81.001103002 88 82.369571816 12
81.001014497 87 82.408685798 13
81.000461848 86 82.448491562 14
81.001311375 85 82.451113746 15
81.000994697 84 82.49720392 16
81.001021406 83 82.545875219 17
81.001080996 82 82.5554018 18
81.000895642 81 82.559951003 19
81.001012373 80 82.61792493 20
81.000579032 79 82.630957554 21
81.001055146 78 82.644947506 22
81.001024085 77 82.658451924 23
81.001002323 76 82.66194556 24
81.00106986 75 82.673122936 25
81.001176979 74 82.72685792 26
81.001030698 73 82.728624104 27
81.00117176 72 82.756666222 28
81.000434577 71 82.772720728 29
81.001023912 70 82.776551896 30
81.000377891 69 82.787226827 31
81.001215724 68 82.84132647 32
81.001306044 67 82.858015039 33
81.00127015 66 82.884472335 34
81.001148312 65 82.887084333 35
81.001118094 64 82.954140712 36
81.000660507 63 82.967291394 37
81.000747974 62 82.99658604 38
81.001279683 61 83.000199679 39
81.001128171 60 83.066260938 40
81.000882136 59 83.079342878 41
81.000992279 58 83.109848476 42
81.001186888 57 83.11403609 43
81.001112951 56 83.16403191 44
81.001097462 55 83.177840413 45
81.00126075 54 83.191779559 46
81.000758933 53 83.225412021 47
81.001078042 52 83.229285839 48
81.001277579 51 83.289494822 49
81.00114275 50 83.293208958 50
81.000456114 49 83.302944949 51
81.000574944 48 83.337282922 52
81.00105166 47 83.355485782 53
81.00102744 46 83.400663708 54
81.001045695 45 83.4154977 55
81.001296755 44 83.419608133 56
81.001252091 43 83.447642183 57
81.00130263 42 83.483119268 58
81.000743889 41 83.51303021 59
81.000727825 40 83.527985355 60
81.001272866 39 83.550157182 61
81.000473224 38 83.559403487 62
81.001084405 37 83.624025407 63
81.001197561 36 83.639353766 64
81.001125276 35 83.67278654 65
81.001224625 34 83.756528852 66
81.001048747 33 83.785402878 67
81.001071718 32 83.81798171 68
81.001020367 31 83.867412068 69
81.000654339 30 83.89887924 70
81.00113797 29 83.929989288 71
81.001074099 28 83.979705006 72
81.000880109 27 84.009400037 73
81.001092243 26 84.043653707 74
81.001087178 25 84.090798642 75
81.001306852 24 84.119462873 76
81.001245445 23 84.203492886 77
81.000596956 22 84.232167191 78
