4.332524433 3.031860143 1
4.350097665 2.54848541 2
4.424921798 2.823755931 3
4.527280525 2.425120391 4
4.536121523 1.9332413800000001 5
4.565486909 3.164626465 6
4.574779163 2.572774424 7
4.606242524 3.105173991 8
4.615411013 2.112724752 9
4.627284924 1.823950259 10
4.631866359 2.229341505 11
4.63824415 1.935157301 12
4.64617599 2.744314697 13
4.723296884 3.522758734 14
4.726564269 2.424114311 15
4.731244711 3.731069673 16
4.736632745 2.53432445 17
4.741043 3.039597996 18
4.745605006 3.645276892 19
5.413815022 2.109586066 20
5.51619174 1.7111371860000002 21
5.524722089 2.521107834 22
7.376625477 4.172611709 23
7.428584504 4.024259861 24
7.476364131 3.771585849 25
7.476467258 3.871817788 26
7.482891787 4.379052093 27
7.525677162 4.622190888 28
7.535309464 4.030795322 29
8.417906158 2.208704354 30
8.449680519 1.639548392 31
8.511430854 1.801402361 32
8.518239472 4.41266361 33
8.542985463 4.23714542 34
8.547214684 3.339736978 35
8.549317985 3.542110998 36
8.553611882 3.446220765 37
8.558622832 3.9522510090000003 38
8.58237358 3.174527986 39
8.588237761 2.779750125 40
8.589895708 4.183883214 41
8.600190895 1.990222126 42
8.631293469 2.321992356 43
8.641556891 3.033450506 44
8.680291677 4.474571183 45
9.252500155 3.944744934 46
9.259659217 4.452799386 47
9.266525773 2.857019035 48
9.273189121 4.566538094 49
9.280546332 3.772600816 50
9.426608507 1.915230274 51
9.457833326 2.547527388 52
9.464773731 2.153806491 53
9.470916989 3.562119907 54
9.55252989 1.7405438910000002 55
9.558444578 1.846617042 56
9.566380488 1.954833585 57
9.57643692 4.669410075 58
9.576661612 2.566269913 59
9.584498624 3.074753809 60
9.616029274 5.6105692430000005 61
9.621286175 1.70909749 62
9.630676082 5.124421226 63
9.668712141 2.257521462 64
9.677673837 3.969377589 65
9.712214589 3.603106411 66
9.717367202 3.708412735 67
9.812381972 5.907081115 68
10.099322379 2.988719096 69
10.105887873 2.895177362 70
15.46413662 6.04873008 71
15.47029769 5.553945418 72
15.474711004 6.259787733 73
15.569269576 7.356582095 74
15.570727889 7.45820762 75
15.571323694 6.857574608 76
15.572015653 7.158851891 77
15.574039231 6.659890479 78
15.579327364000001 6.46475158 79
15.579417771 6.063775141 80
15.581607512 7.068257184 81
15.605174454 6.59082082 82
15.613117137 7.600724797 83
15.677192585 7.364282921 84
15.686732809 7.073155205 85
15.719129945 5.903019985 86
16.189614437 7.375626325 87
16.195507052 6.57970339 88
16.202156821 6.886959278 89
16.209179302 6.493188638 90
16.721558742 6.704954562 91
16.72774896 6.210303937 92
16.770107844 5.851650201 93
16.817060616 6.399755091 94
16.848536641 6.631547045 95
16.872213715 6.755387767 96
16.905186013 6.086968358 97
16.986120956 6.668964454 98
17.19232312 6.574636829 99
17.226111991 6.508158194 100
