15.660323599 6.6
26.13024515 21.4
36.901585207 16.68
47.475325931 41.4
58.885129412 19.2
69.409363817 16.8
79.944687665 2.3
90.474759335 44.6
100.992638716 61.8
112.008339445 9.9
122.530979946 27.1
133.118408034 56.5
143.959921552 11.4
155.269381168 41.9
166.147011419 11.89
177.059616307 10.4
188.121680048 23.6
198.666650582 2.5
209.213543978 71.6
219.911792641 20.9
230.48877884 62.5
241.631726603 53
252.197733748 19
262.975670815 61.9
273.518645213 16.2
284.084420077 26
294.820651217 3
305.412847534 16.5
315.978360559 8.7
326.497607938 2.9
337.00649749 2.8
347.69510043 10.7
358.396755859 4.8
368.97978985 14
379.394822473 2.8
389.956998575 24.5
400.478042699 11.4
411.484203408 11.29
421.904351614 2.9
432.477694572 2.7
443.000838795 23.2
453.629258046 2.7
464.641712578 9.8
475.944532296 9.8
487.407856652 2.4
498.44508949 2.5
509.218461418 2.5
519.911232989 2.4
530.641418303 59.7
541.347585863 10.4
552.066007519 2.9
563.643515433 2.5
574.209927095 13.6
584.819699112 11.4
595.394307636 2.6
605.960749488 2.7
616.519753412 13.6
627.04771405 2.5
637.640655063 12.8
648.207792803 2.9
658.765691955 13.4
669.32176875 2.9
679.928546812 14.7
690.49005799 16.3
701.42432702 2.7
711.798035659 10.9
722.350854361 2.8
732.922922892 16.1
743.464744143 2.9
754.001778618 20.38
764.559807664 11.4
775.117772382 9.5
785.678476024 10.1
796.240570341 3.3
807.186617384 2.9
817.584926621 16.8
828.116225457 11.6
838.774554683 2.9
849.260460195 2.8
859.706443633 45.4
870.742153884 2.6
881.51029403 2.8
892.107576196 2.9
902.753351728 14.9
913.526158198 2.9
924.80965344 24.8
935.417663584 2.7
946.309694639 5.2
957.330267418 11.1
967.971934067 2.5
978.578835987 11.3
989.136996325 10
999.723136222 3.1
1010.281355255 9.8
1020.839667578 11.3
1031.394581099 3.1
1041.832712299 3
1052.387647442 2.8
1062.809362807 10.8
1074.048521713 3.1
1084.637602837 11.4
1095.386703754 8
1106.055181855 2.6
1116.600867338 3
1127.187838899 10.3
1137.755647764 3.1
1148.323540276 2.9
1158.843951699 3
1169.390716883 2.8
1179.940536467 11.3
1190.521683401 2.9
1201.060702836 11.4
1211.632768852 2.8
1222.181949741 2.9
1232.711850716 10.3
1243.360823433 3.2
1253.795847152 3
1264.381875548 2.8
1274.91419359 3
1285.544715681 2.9
1296.473595288 2.9
1306.889896491 11.6
1317.467750515 8.2
1328.149790802 3
1338.658119248 3.1
1349.226952252 2.8
1359.800743102 2.9
1370.522070626 3
1382.212206956 2.9
1392.612923877 3
1403.167894515 2.9
1413.756484672 3.1
1424.322124648 3.1
1434.86892349 2.9
1445.386597783 11.3
1455.966653999 3
1466.495780892 3
1477.071966825 2.9
1487.699635229 3.6
1498.214592645 3.1
1508.753733705 3
1520.504951749 2.9
1530.866968658 2.9
1541.476729302 3.1
1552.007385896 3.2
1562.563902641 3.1
1573.139976676 3.1
1583.797682059 3.1
1594.340724321 2.9
1604.916562724 3.1
1615.500924523 3.9
1626.381860625 2.9
1636.935996005 3.1
1647.495939208 2.9
1658.448256599 2.7
1668.843035807 10.6
1679.652970783 2.8
1690.287858689 2.7
1701.309181907 3
1712.406148642 3
1723.190523147 2.5
1734.48677897 3.1
1745.376612885 2.8
1755.816845066 2.8
1766.63028635 2.7
1777.789773479 2.6
1788.452977227 3.1
1798.991066827 2.9
1809.558026331 11.6
1820.11340368 3.1
1831.887820021 2.6
1842.374719545 3
1852.92833748 4.8
1863.542880912 3
1874.100836273 2.9
1884.683592499 16
1895.273945054 22.1
1906.220258142 22.9
1916.835944012 20
1927.464449575 18.3
1938.010125951 23
1949.373123296 40
1959.824793953 41.9
1970.576661554 41.5
1981.157152836 41.5
1991.700079139 43.2
2002.261533102 37.3
2012.79541996 35
2023.366943173 34.6
2034.980814677 35.3
2045.527104721 73.2
2056.175382361 70
2066.888674148 72
2077.45585989 82.6
2088.080120097 77.3
2098.710764146 84.4
2109.247451176 77.3
2119.942814389 81.2
2130.665575367 81.7
2142.448926597 81.1
2153.42029722 83.7
2164.342920523 84.4
2175.284485258 79.6
2186.32616315 82.8
2197.709409738 76.2
2208.303553236 80.7
2219.2673512 81.9
2230.558829324 82.7
2241.749578596 88.6
2252.591835128 90.6
2263.432930686 90.5
2274.503555534 86
2285.606228496 89.9
2296.615870962 88
2307.341924227 94
2318.000690432 82
2328.628025431 83.9
2339.412077504 91.8
2350.070122673 88.7
2360.839896825 92.3
2371.427973062 81.1
2382.000770263 86.8
2393.290633187 89.1
2403.814855938 82.9
2414.445511858 87.1
2425.300500705 86.4
2435.942966957 86.5
2446.605261747 90
2457.693259636 87.7
2468.794560949 90.7
2479.526240743 90
2490.201681266 91
2501.048455697 92.5
2511.626062446 86.5
2522.361500066 89.2
2534.720610081 87.6
2546.114483621 88
2556.937386467 92.9
2567.769581642 90.8
2578.464425381 80.3
2590.252604775 84.9
2601.04588223 84.1
2611.999589997 93.1
2623.293295252 88.8
2634.100537219 85.2
2645.456410637 86.2
2656.828730739 85.9
2667.68696848 83
2678.701742432 91
2689.767224044 89.6
2700.922981802 90.61
2712.650961301 93.8
2723.377359779 93.4
2735.081089646 88.7
2747.572720775 91.3
2758.512596873 85.9
2769.581412418 91.5
2780.246920582 86.6
2791.018342259 86.4
2801.638606046 77.2
2812.202310656 83.4
2824.496918262 75.7
