11.697095032 29.3
22.630567922 13.9
33.430217648 17.1
44.361009095 29.5
55.050222238 11.3
66.073177158 25.1
76.938494246 20
87.988183611 14
98.986224485 25.1
109.570704641 19.5
120.538712486 19.6
131.875426674 19.1
142.839999277 24.5
153.311139786 18.5
164.138609133 15.8
175.096641633 17.1
185.717915258 18.5
196.232055547 22.3
206.903179118 25
218.409720225 24
229.286365984 22.9
239.780836282 19.3
250.308231236 13.2
260.85235683 0.7
271.391071211 14.3
281.800103475 14.6
292.860259246 10.39
303.197963574 10.3
313.855438441 10.5
324.339148868 7.69
335.075563059 0.6
345.862196007 19.5
356.907586914 0.5
367.376634789 13.5
377.920147789 17.9
388.325214683 16.7
399.030310636 0.7
409.765307867 11.9
420.131391068 0.6
430.938653668 18.1
441.455345593 8.2
451.815303299 0.6
462.528022555 5.8
473.997350997 0.6
484.593100902 5.7
494.909027147 0.8
505.666192622 16.1
516.230428855 14
526.85349049 15.9
537.275077692 6.3
548.078566811 0.6
558.706534872 0.9
569.333153983 12.1
580.280066178 6.4
590.834345657 0.5
601.316612542 0.7
611.952585512 17.1
622.446514919 8.6
632.938378088 8.2
643.261258732 8.5
653.768667172 10.4
664.420141463 8.9
674.825913401 10
685.382200515 6.9
695.926950316 15.2
706.621040041 7.6
717.400451768 0.7
727.990502641 16.7
738.626307243 0.8
749.141543814 8.2
759.963910451 10.2
770.29524887 7
780.915262489 12.7
791.641542914 0.7
802.058886599 8.2
812.635836811 7
823.023105413 6.9
833.538035566 0.6
844.188455279 13.1
854.555928844 8.5
865.302344403 7.1
875.9096695 8.9
887.338593423 7.8
897.646181357 7.9
908.155522475 6.99
918.749340925 7
929.363442948 7.1
940.0849834 9.2
950.826076295 0.6
961.296786212 7.8
971.917067786 8.1
982.43184014 8.4
993.088530779 7.99
1003.940944525 0.6
1015.05749508 9.4
1025.458585808 0.6
1036.284386498 7
1047.030832912 0.8
1057.447694915 7.1
1067.991235379 7.2
1078.465792013 7
1089.261506834 0.7
1099.910514105 7.3
1111.49841868 0.6
1122.010612187 7.1
1132.538603388 0.6
1143.254706597 0.6
1153.792368281 0.6
1164.357739524 7.3
1174.751666144 0.6
1185.231102513 7.9
1195.97770607 0.6
1206.380419036 0.7
1217.108317444 0.7
1227.705364144 0.8
1238.557450503 0.8
1250.105197629 0.7
1260.624184542 0.7
1271.250561764 0.6
1281.568997294 0.8
1292.287515931 7.2
1302.656418734 0.6
1313.399361928 8.3
1324.112029802 8.1
1334.40971752 0.6
1344.997393976 0.7
1355.659141957 0.7
1366.269180694 0.6
1376.882557909 0.7
1387.394534414 0.7
1397.938543989 0.6
1408.544404353 0.8
1419.29219913 0.6
1429.963466051 0.6
1440.450319491 0.7
1450.795596828 0.7
1461.624597495 0.8
1472.307405053 8.4
1482.948992859 0.6
1493.574128433 0.6
1504.058207811 0.6
1514.704065653 0.7
1525.314729969 0.8
1537.148925486 0.5
1547.867136778 0.6
1558.504257213 0.7
1569.160239577 0.7
1579.614536595 0.6
1590.074502306 0.8
1600.73658101 0.7
1611.131383237 0.6
1621.814366735 7.5
1632.551472259 0.7
1643.876587142 0.8
1654.433448087 7.5
1664.783822353 0.6
1675.758289678 0.6
1686.058268254 0.7
1696.580804122 0.8
1707.383390932 0.8
1717.985421271 0.7
1728.473080203 0.6
1739.14335094 0.6
1749.722044916 0.6
1760.054598212 0.7
1770.707258461 0.8
1781.139609077 0.6
1792.209490172 0.7
1802.566329649 0.7
1813.028307751 7
1823.872584403 0.8
1834.468453517 7.1
1845.197158779 9.4
1855.859286142 10.9
1866.138468515 10.4
1876.855205188 12.9
1887.572291352 10.7
1898.225919815 21.2
1908.79328115 26.8
1919.335675351 30.6
1930.069258159 38.3
1940.380092666 38.5
1950.990277422 39.1
1961.349402807 38.8
1972.014979347 38.5
1982.875421362 38.8
1993.458366854 42.9
2004.714540582 51.1
2015.54716409 51.4
2026.702919266 62.7
2037.629862886 69.9
2048.500588121 77.7
2059.867268947 78.3
2070.971244366 82.2
2081.616419981 76.9
2092.395655944 85
2103.212768057 92.3
2113.7129214 91.4
2124.587266415 90.9
2134.998919428 91.3
2145.905382671 89.1
2156.543577846 89.8
2167.04107236 87.6
2177.738833439 91.3
2188.525409416 90.9
2199.086375338 88
2209.909526186 88.4
2220.58033148 90.4
2231.327416588 90.5
2242.012290419 91.7
2252.659444081 92.9
2263.309789591 93.5
2273.823295129 93.4
2284.531331794 92.6
2295.195835483 93.3
2305.90958707 94.2
2316.329524754 93.7
2327.060122832 93.8
2337.808735397 93.6
2348.702485784 93.9
2359.553672519 93.8
2371.21767913 93.8
2381.915549314 93.7
2392.581137108 93.9
2403.304338393 93.5
2413.968109808 93.6
2424.517518255 92.8
2436.351926293 93.9
2446.99349473 93.7
2457.900359026 94
2468.627323926 93.6
2479.164209049 93.2
2489.876205281 92.5
2500.533050054 93.1
2512.113943625 93.8
2522.732293765 92.9
2533.407748018 92.4
2544.181841834 93.2
2555.07994885 93.9
2565.897530138 93.5
2576.622366908 93.7
2587.274060965 94.1
2598.272487136 92.4
2609.047387999 93.9
2619.754767523 93.5
2630.466757539 93.1
2641.288354676 93.1
2651.881369612 93.3
2662.579333396 93.2
2673.399739418 94.6
2684.647603944 93.8
2696.065294347 94.3
2706.957579701 94.5
2717.844867872 94.2
2728.545588535 94.4
2738.998246334 94.4
2750.856148722 93.9
2761.288736778 94.6
2772.18375025 94.5
2782.937418391 94.5
2793.782064676 94.2
2804.450422834 93.6
2815.352631659 93.5
2825.884288484 94.2
