12.226965269 6.6
23.413851909 20.8
34.550074409 24.9
45.860821979 28.5
56.771869801 23.5
67.699434015 29.6
78.409250402 26.5
89.370313456 26.2
100.845565417 11.9
111.882151944 30.1
122.951263596 30.9
133.998100197 32.1
145.231756486 27.2
156.10263984 37.2
167.498219695 21.1
178.585318181 31.8
189.645950091 26.4
200.683364742 30.1
211.607065659 28.8
222.30634352 25.6
234.93848494 32.3
245.860217417 16.8
256.975351826 7.4
267.596250249 7.4
278.709244776 16.5
289.900128171 18.3
301.671403874 9.4
312.502292094 8.8
323.69776218 9.5
334.963932056 2.6
345.873288153 18.4
357.032792684 2.6
368.060221697 16.6
378.730556781 16.4
389.464531191 21.3
400.318662051 3
411.050196961 14.8
421.67336853 2.8
433.153326593 15.2
443.93327602 10.7
454.69176395 2.7
465.532216609 9.2
475.941164099 2.9
486.536087212 8.5
497.328252796 2.8
508.055863582 22.8
518.512196711 15.7
529.971121438 14.8
540.703390289 8.8
551.398155774 2.7
562.038151041 2.7
572.815059129 13.3
583.589591946 8.5
594.003192359 2.7
604.749314928 10.8
615.201852005 12.6
626.076440792 11.1
636.859454586 11.9
647.696581672 10.7
658.20023844 11.1
668.793703155 16.8
679.332114799 11.4
690.133124175 14.7
701.709027661 12.3
712.420822831 2.9
723.272196337 11.7
734.119650783 3.1
744.608150726 10.1
755.399859584 9.7
766.176000951 11.5
776.769223372 11.4
787.198316615 3.2
799.407996282 6.3
810.238142873 2.7
821.056537873 10.4
832.057346293 17.2
842.7383068 9.6
853.397056836 10.5
864.103107821 8.99
874.843435367 9.8
885.601495743 9.4
896.116903386 9.7
906.661810048 9.8
917.284503794 16.1
927.960915813 12.2
938.611380797 9.9
949.162757177 9.7
959.845558712 9.6
970.622123102 11
981.253381314 9.5
992.019118871 9.2
1002.810498425 2.9
1013.472438438 9.7
1024.136548649 9.9
1034.693532079 9.5
1045.448488455 3.1
1055.896313803 9.5
1068.351313674 3.4
1079.05208091 3.1
1089.650188987 9.8
1100.390121575 8.6
1110.952810825 3
1121.677334161 3.2
1132.511245585 9.7
1143.251197745 2.9
1153.791291236 3.2
1164.524321421 2.7
1175.266375005 9.9
1186.08645832 10.1
1197.026031651 3.1
1207.726103653 3
1218.441231034 2.8
1229.10680293 2.7
1239.855280098 2.7
1250.508386481 3
1261.18022228 2.8
1271.623164091 3.2
1282.29066093 3
1292.810709538 11.4
1303.638667436 3.2
1314.245138015 10.4
1324.958283548 3.1
1336.017266829 3.1
1346.615238478 9.6
1357.093854392 2.7
1367.753393491 2.8
1378.619299221 2.8
1389.211003743 3
1400.076294344 2.9
1410.995282727 3
1421.662250581 2.8
1432.263555497 2.9
1444.196241608 2.8
1454.606434576 2.8
1465.449463038 2.8
1475.91007915 9.4
1486.732389979 2.9
1497.569208972 2.7
1508.143437884 3
1518.924087891 2.8
1529.994082215 3
1541.724469883 3
1552.177270068 2.8
1562.986386018 2.8
1573.729384715 2.8
1584.475664102 2.7
1594.99805375 2.9
1605.671026274 2.9
1616.121939743 3
1626.969451189 10.7
1637.420141904 2.9
1648.316764632 2.8
1658.942614964 2.9
1669.926496353 2.7
1680.637316262 2.6
1691.41829473 2.7
1702.268067461 2.7
1713.126197029 2.7
1723.897014799 2.7
1734.80618291 2.7
1745.992189434 2.9
1757.217480296 2.7
1768.305617408 2.9
1779.237740814 2.8
1790.267755996 2.7
1801.295280312 9.6
1812.271369845 3.2
1823.155344201 8.6
1834.010167565 23.9
1844.648518047 20.5
1855.529336463 21
1866.234321253 23.5
1877.080194073 20.68
1887.947804827 21.7
1898.675046984 19.3
1909.486354845 35.4
1920.710444139 30.5
1931.529422401 55.4
1942.895312173 55.7
1954.302434244 54.5
1965.834493929 55.4
1976.96213518 55.3
1988.038576968 55.8
1998.946021495 66.5
2009.953189356 69.3
2022.111018082 70.9
2032.99785301 80.2
2044.222148897 89.7
2055.640466071 88.31
2067.060955376 88.1
2078.578490446 91.5
2089.660816611 91.1
2101.008071201 90.5
2111.968103347 91.21
2123.062436851 89.61
2134.542104201 90.9
2145.351699289 90.5
2156.562962572 91.5
2167.553169848 91.8
2178.810288151 90.6
2189.997080778 90.7
2201.044224955 90.9
2212.247647536 91.2
2223.76837018 91
2234.816982714 91.4
2245.985138111 91
2257.519923434 92.9
2268.349434736 91.6
2280.181226101 92.7
2291.170053769 92.9
2302.618168702 92.3
2313.417536967 93.9
2325.01212758 89.9
2335.96141474 91.6
2347.680264204 92.1
2359.017895359 88.7
2369.843220571 92
2381.4682062 91.8
2392.52849223 88.6
2404.010258497 91.9
2416.528958254 90.9
2427.608256737 91.4
2439.344373451 91.8
2450.229476808 92.3
2461.011122152 92.2
2472.656516387 94
2483.489039513 92.3
2494.86805817 91.4
2505.777426497 92.5
2517.48508551 91.4
2528.544510715 92.2
2539.79789663 90.4
2550.81823542 91.2
2561.57031402 91.9
2572.783678868 89.2
2583.832475925 90.8
2595.218468901 90
2606.870582256 86
2618.066886001 89
2629.113206628 90.3
2640.145098278 90.8
2651.365184732 92.7
2662.446679227 91.1
2673.801356844 89.2
2684.921886726 88
2696.98071709 86.7
2707.984293201 93.4
2718.81099645 89.7
2729.954191233 88.5
2741.20577477 92.1
2752.243731135 90.1
2763.121619919 88.3
2775.414985723 94.8
2787.833735477 93.7
2798.704095966 93.71
2810.301440553 94.5
2821.273580534 91.2
