1.501101116 32 4.215102611 1
1.4009586600000001 33 4.435567671 2
2.002173863 32 4.478403654 3
1.801639009 32 4.590062621 4
1.000209898 32 4.677195761 5
1.300754956 31 4.682344812 6
1.7014217500000002 30 4.68674853 7
1.2006526370000001 29 4.699602844 8
1.100416606 30 4.812322251 9
1.601178409 30 4.923975833 10
2.503026094 34 5.434294143 11
2.803604441 33 5.437965165 12
3.004094957 34 5.65326938 13
3.304798684 34 5.711210503 14
2.402834128 33 5.715522397 15
1.901942107 32 5.763393695 16
2.90386487 31 5.776205197 17
2.102346348 30 5.783484849 18
3.505134774 29 5.789969028 19
2.703404465 28 5.798381599 20
3.204547148 28 5.876941922 21
2.2025088090000002 28 5.989311571 22
2.603190905 29 6.189421062 23
3.805682947 31 6.471101146 24
3.405009611 31 6.580588283 25
2.302665476 31 6.629444735 26
4.506976223 30 6.63511556 27
4.00596834 29 6.641707529 28
4.206439174 28 6.643638816 29
3.104286047 27 6.646944186 30
4.907677061 26 6.709670852 31
3.705598641 28 6.924218925 32
4.30658566 28 7.034641667 33
3.605360107 29 7.295195534 34
3.905865535 28 7.298420244 35
4.6070619839999996 29 7.432929785 36
4.106174149 28 7.4360084440000005 37
4.406809378 27 7.468537587 38
4.8075017330000005 32 8.065952802 39
6.109845026 43 9.287744272 40
4.707268988 44 9.504482239 41
6.510526678 44 9.577493285 42
5.909513501 44 9.621871332 43
5.709141781 43 9.689553401 44
5.308510388 43 9.787083843 45
6.009629205 42 9.792696229 46
5.007926491 41 9.796811322 47
6.811069851 41 9.818063704 48
6.610688805 40 9.881587101000001 49
5.108168441 40 9.945885232 50
6.209972431 39 9.979268487 51
5.408694113 38 9.983079551 52
6.310178412 38 10.026825679 53
5.60899034 37 10.039734952 54
6.410397868 36 10.09300217 55
5.208379176 36 10.154527114 56
5.508810575 36 10.218067653 57
8.414080115 37 10.452951487 58
7.913198908 36 10.479841365 59
6.911243525 36 10.565952953 60
7.311958291 35 10.568114401 61
7.011360617 35 10.636014397 62
7.812971585 34 10.668836734 63
5.809366593 33 10.676468667 64
8.514196073 32 10.700121598 65
7.512362473 32 10.782302774 66
8.013378496 32 10.838547544 67
6.710857865 36 11.330500659 68
7.612530589 35 11.367121578 69
7.111523343 36 11.588955481 70
8.313934011 35 11.605892779 71
7.21177985 36 11.739881956 72
8.113572301 43 12.527171392 73
9.115185912 42 12.607232308 74
9.415713089 42 12.638342997 75
8.714531157 41 12.642410198 76
9.014935877 40 12.67418137 77
10.217306137 39 12.719028592 78
9.616008809 39 12.73614213 79
8.213744475 38 12.753617406 80
9.515847397 38 12.82745929 81
8.814648469 37 12.834145757 82
9.716245122 36 12.834225818 83
7.412170433 35 12.851724725 84
7.71275623 35 12.965666602 85
9.215295172 41 13.625229073 86
10.016869956 40 13.706254619 87
10.317408862 40 13.736340006 88
8.61436133 39 13.768097844 89
9.315405532 38 13.80794207 90
10.517957208 38 13.823513266 91
9.816459615 37 13.921339919 92
8.914834872 37 13.972411386000001 93
9.916582122 36 13.984267293 94
10.417741993 36 14.048004122 95
10.818597106 35 14.067600871 96
12.120726825 39 14.605841614 97
11.720062203 39 14.654441974000001 98
11.119013572 39 14.732523955 99
10.117090867 38 14.796979896 100
11.319378178000001 37 14.802392437 101
11.419616139 37 14.874261078 102
11.219159518 36 14.91824042 103
10.918741375 36 14.978910535 104
12.821661082 35 14.986672601 105
12.421127303 35 15.051745513 106
11.619901494 35 15.173400347 107
12.22084144 36 15.410880153 108
12.521259826 37 15.619112239 109
10.71836722 38 15.729415147000001 110
13.723019743 38 15.843695227 111
11.519802911 37 15.876821714 112
11.920432773 36 15.913801307 113
11.820280556 35 15.920965904 114
13.122136874 35 15.985134028000001 115
11.018850206 35 16.071969034 116
10.618135026000001 35 16.183332293 117
14.323953581 37 16.50043796 118
12.020544935 37 16.619032638 119
14.524315703 37 16.68410067 120
13.422687901 37 16.792854706 121
14.123689602 37 16.840978893 122
13.022019963 36 16.895289688 123
13.923387659 36 16.95644722 124
12.621329001 35 17.009335568 125
13.823209988 41 17.660695283 126
13.622949015 41 17.765555531 127
13.222303508 41 17.885606683 128
16.227584807 40 17.898423857 129
14.023543318 39 17.914048601 130
14.223831803 38 17.920910447 131
15.726427369 38 17.986432979 132
13.522786252 37 18.024331587 133
14.624470874 43 18.688943687 134
15.225570522 43 18.768756188 135
14.924947871 42 18.816755943 136
12.320992454 42 18.837827418 137
12.921844353000001 41 18.883675949 138
15.826750732 40 18.928001909 139
16.127411475 40 18.933508821 140
15.52604131 39 18.945608225 141
13.322451905 38 19.010517806 142
14.424075301 38 19.048590814 143
14.82473861 37 19.074607183 144
12.721561174 37 19.139273153 145
15.325708355 38 19.362189141 146
15.626188806 39 19.606596975 147
15.025110647 39 19.63460581 148
16.327757631 38 19.705335745 149
16.728259759 38 19.788347999 150
18.230987163 38 19.860961115 151
17.930461362 38 20.013797331 152
17.129144521 37 20.019009215 153
15.92700895 38 20.135524439 154
17.429562852 37 20.136484939 155
15.125348527 38 20.377136854 156
16.027259737 37 20.383676502 157
16.828424854 39 20.728761428 158
17.629881237 39 20.805227775 159
17.730070624 39 20.841359696 160
17.229243125 41 21.185837836 161
17.329405988 40 21.193025754 162
16.427887603 40 21.244759079 163
16.628170989 40 21.377948597 164
18.731786824 39 21.384271377 165
18.331153062 42 21.776854711 166
18.831983602 41 21.806206914 167
18.130825106 41 21.877812874 168
16.928759143 40 21.900753564 169
15.425938311 40 22.010546773 170
17.028950132 42 22.297650161 171
18.431246472 42 22.414538284 172
19.232838759 41 22.42217887 173
17.529727535 41 22.511923269 174
14.724624671 41 22.628959285 175
16.528023368 42 22.741121551 176
18.531551111 41 22.756053401 177
19.132641523 40 22.758441734 178
19.833659017 39 22.796872148 179
18.030612131 39 22.855452323 180
19.43305517 38 22.870121806 181
18.631638346 38 22.984579839 182
21.436416268 41 23.373988337 183
20.63507862 45 23.862486791 184
18.932184695 44 23.909918447 185
19.733509252 44 23.959307445 186
21.035737995 43 23.974035863 187
21.135955391 42 24.026728047 188
20.234156855 44 24.293457283 189
19.032283809 43 24.307532964 190
19.533163077 43 24.419287383 191
20.033932873 43 24.51610929 192
21.336274015 43 24.61653287 193
17.83026114 44 24.748944736 194
20.935567954 44 24.916926115 195
21.236102134 45 25.070854278 196
20.83534124 44 25.093011976 197
20.134044034 43 25.096963071 198
19.633304644 42 25.103973661 199
19.332947748 42 25.216915548 200
21.83722586 42 25.316637509 201
20.33437461 41 25.331515816 202
22.037632871 42 25.470373666 203
20.434676176 42 25.588833823 204
22.738692592 41 25.594911474 205
20.735158565 41 25.646593247 206
21.536573086 40 25.710080434 207
22.438204451 41 25.874887005 208
21.737098364 40 25.921926511 209
22.838861520000002 39 25.929979245 210
23.039152969 39 25.998132677 211
22.939009196 38 26.007048705 212
19.933845638 37 26.032840793 213
21.937454585 37 26.060223278 214
20.53488059 36 26.102908263 215
23.640097776 36 26.145937853 216
23.339545953 35 26.232967162 217
22.538401716 35 26.332082389 218
21.636823432 34 26.343817854 219
23.239406424 35 26.453416498 220
24.64194188 39 26.958808442 221
24.241014925 38 27.01573131 222
22.137834011 39 27.176931373 223
22.338033967 39 27.330551324 224
24.441390662 38 27.331648305 225
24.54170508 38 27.440664541 226
22.638537259 39 27.5546954 227
22.237884686 38 27.562853147 228
24.341171366 38 27.678815727 229
23.539847581 38 27.80702893 230
23.940549038 39 27.964950319 231
25.343311569 38 28.043225817 232
25.042689743 37 28.043357975 233
25.443470455 38 28.155979843 234
24.040676116 41 28.591086447 235
25.142865239 41 28.714393221 236
23.139298991 41 28.769535032 237
24.942500744 40 28.830844889 238
24.742122061 40 28.880788205 239
25.2431015 41 29.086307554 240
25.844070812 43 29.435321595 241
26.545084138 46 29.79932351 242
26.745258617 46 29.924106641 243
26.244728205 47 30.088162717 244
27.346262113 47 30.160550097 245
26.344851905 46 30.169692191 246
26.845430333 46 30.272579782 247
26.4449764 50 30.849522756 248
27.746970626 52 31.101577428 249
27.446414303 52 31.177739429 250
28.448415465 51 31.18994252 251
27.246176207 57 31.859733266 252
27.947401056 57 31.985144595 253
28.047515784 58 32.15624455 254
28.648808465 59 32.438924192 255
29.04940924 58 32.444077749 256
29.850872358 62 32.906127437 257
28.748894501 62 33.035808575 258
28.849023957 62 33.135949707 259
30.051186508 62 33.218673261 260
29.249884287 61 33.220254253 261
29.450222548 61 33.347582242 262
28.949191974 63 33.639037207 263
29.550334864 62 33.646332508 264
29.349990334 66 34.074980319 265
25.944215168 85 36.126602013 266
26.044327498 85 36.257056184 267
28.147692953 84 36.260556451 268
26.645165378 84 36.262788074 269
27.145955183 84 36.364383458 270
23.740176921 83 36.420190685 271
26.945677885 83 36.478957005 272
25.643829633 82 36.536004283 273
23.439684999 83 36.681946037 274
24.842319337 82 36.689385469 275
25.54361756 82 36.861077604 276
23.840374266 82 36.881315658 277
25.743937857 81 36.888216401 278
26.144534362 80 36.892670762 279
24.140836536 80 36.999860981 280
27.646829117 79 37.000231261 281
30.952863254 84 37.635129919 282
33.758140175 83 37.640317884 283
31.453825145 83 37.683301114 284
32.155270929 82 37.692054639 285
30.451891703 81 37.698522972 286
32.555998375 80 37.705338988 287
33.05686514 79 37.711789422 288
30.652290836 79 37.798978059 289
34.058572752 78 37.803305888 290
31.153300794 77 37.810279726 291
34.860249312 76 37.814881321 292
33.95845368 75 37.818521125 293
31.553957269 76 37.966916088 294
34.158799852 75 37.971791485 295
32.255590672 74 37.998778858 296
31.954742206 77 38.37028123 297
30.151319134 77 38.505457824 298
31.654229093 77 38.650583161 299
33.457510503 82 39.257365591 300
