4.215102611 2.714001495
4.435567671 3.034609011
4.478403654 2.476229791
4.590062621 2.788423612
4.677195761 3.676985863
4.682344812 3.381589856
4.68674853 2.9853267800000003
4.699602844 3.498950207
4.812322251 3.711905645
4.923975833 3.322797424
5.434294143 2.931268049
5.437965165 2.634360724
5.65326938 2.649174423
5.711210503 2.406411819
5.715522397 3.312688269
5.763393695 3.861451588
5.776205197 2.872340327
5.783484849 3.681138501
5.789969028 2.284834254
5.798381599 3.094977134
5.876941922 2.672394774
5.989311571 3.786802762
6.189421062 3.586230157
6.471101146 2.665418199
6.580588283 3.175578672
6.629444735 4.326779259
6.63511556 2.128139337
6.641707529 2.635739189
6.643638816 2.437199642
6.646944186 3.5426581390000003
6.709670852 1.8019937910000001
6.924218925 3.218620284
7.034641667 2.728056007
7.295195534 3.6898354270000002
7.298420244 3.392554709
7.432929785 2.8258678010000002
7.4360084440000005 3.329834295
7.468537587 3.061728209
8.065952802 3.258451069
9.287744272 3.177899246
9.504482239 4.7972132510000005
9.577493285 3.066966607
9.621871332 3.7123578310000003
9.689553401 3.98041162
9.787083843 4.478573455
9.792696229 3.783067024
9.796811322 4.788884831
9.818063704 3.006993853
9.881587101000001 3.270898296
9.945885232 4.837716791
9.979268487 3.769296056
9.983079551 4.574385438
10.026825679 3.716647267
10.039734952 4.430744612
10.09300217 3.682604302
10.154527114 4.946147938
10.218067653 4.709257078
10.452951487 2.038871372
10.479841365 2.566642457
10.565952953 3.6547094280000003
10.568114401 3.25615611
10.636014397 3.62465378
10.668836734 2.855865149
10.676468667 4.867102074
10.700121598 2.185925525
10.782302774 3.269940301
10.838547544 2.8251690480000002
11.330500659 4.619642794
11.367121578 3.754590989
11.588955481 4.477432138
11.605892779 3.291958768
11.739881956 4.528102106
12.527171392 4.413599091
12.607232308 3.492046396
12.638342997 3.222629908
12.642410198 3.927879041
12.67418137 3.6592454930000002
12.719028592 2.501722455
12.73614213 3.120133321
12.753617406 4.539872931
12.82745929 3.3116118930000003
12.834145757 4.019497288
12.834225818 3.117980696
12.851724725 5.439554292
12.965666602 5.252910372
13.625229073 4.4099339010000005
13.706254619 3.6893846630000002
13.736340006 3.418931144
13.768097844 5.153736514
13.80794207 4.492536538
13.823513266 3.305556058
13.921339919 4.104880304
13.972411386000001 5.057576514
13.984267293 4.067685171
14.048004122 3.630262129
14.067600871 3.249003765
14.605841614 2.485114789
14.654441974000001 2.934379771
14.732523955 3.613510383
14.796979896 4.679889029
14.802392437 3.483014259
14.874261078 3.454644939
14.91824042 3.699080902
14.978910535 4.06016916
14.986672601 2.165011519
15.051745513 2.63061821
15.173400347 3.553498853
15.410880153 3.190038713
15.619112239 3.097852413
15.729415147000001 5.011047927
15.843695227 2.120675484
15.876821714 4.357018803
15.913801307 3.993368534
15.920965904 4.100685348
15.985134028000001 2.8629971540000003
16.071969034 5.053118828
16.183332293 5.565197267
16.50043796 2.176484379
16.619032638 4.598487703
16.68410067 2.159784967
16.792854706 3.370166805
16.840978893 2.717289291
16.895289688 3.873269725
16.95644722 3.033059561
17.009335568 4.388006567
17.660695283 3.837485295
17.765555531 4.142606516
17.885606683 4.663303175
17.898423857 1.67083905
17.914048601 3.890505283
17.920910447 3.6970786440000003
17.986432979 2.26000561
18.024331587 4.501545335
18.688943687 4.064472813
18.768756188 3.5431856660000003
18.816755943 3.891808072
18.837827418 6.516834964
18.883675949 5.961831596
18.928001909 3.101251177
18.933508821 2.806097346
18.945608225 3.419566915
19.010517806 5.688065901
19.048590814 4.624515513
19.074607183 4.249868573
19.139273153 6.417711979
19.362189141 4.036480786
19.606596975 3.980408169
19.63460581 4.609495163
19.705335745 3.377578114
19.788347999 3.06008824
19.860961115 1.629973952
20.013797331 2.083335969
20.019009215 2.889864694
20.135524439 4.208515489
20.136484939 2.706922087
20.377136854 5.251788327
20.383676502 4.356416765
20.728761428 3.900336574
20.805227775 3.175346538
20.841359696 3.111289072
21.185837836 3.956594711
21.193025754 3.8636197660000002
21.244759079 4.816871476
21.377948597 4.7497776080000005
21.384271377 2.652484553
21.776854711 3.445701649
21.806206914 2.974223312
21.877812874 3.746987768
21.900753564 4.971994421
22.010546773 6.584608462
22.297650161 5.268700029
22.414538284 3.983291812
22.42217887 3.189340111
22.511923269 4.982195734
22.628959285 7.904334614
22.741121551 6.213098183
22.756053401 4.22450229
22.758441734 3.625800211
22.796872148 2.963213131
22.855452323 4.824840192
22.870121806 3.437066636
22.984579839 4.352941493
23.373988337 1.937572069
23.862486791 3.227408171
23.909918447 4.977733752
23.959307445 4.225798193
23.974035863 2.9382978680000003
24.026728047 2.890772656
24.293457283 4.059300428
24.307532964 5.275249155
24.419287383 4.886124306
24.51610929 4.482176417
24.61653287 3.280258855
24.748944736 6.918683596
24.916926115 3.981358161
25.070854278 3.8347521440000003
25.093011976 4.257670736
25.096963071 4.962919037
25.103973661 5.470669017
25.216915548 5.8839678
25.316637509 3.479411649
25.331515816 4.997141206
25.470373666 3.432740795
25.588833823 5.154157647
25.594911474 2.8562188820000003
25.646593247 4.911434682
25.710080434 4.173507348
25.874887005 3.436682554
25.921926511 4.184828147
25.929979245 3.091117725
25.998132677 2.958979708
26.007048705 3.068039509
26.032840793 6.098995155
26.060223278 4.122768693
26.102908263 5.568027673
26.145937853 2.505840077
26.232967162 2.893421209
26.332082389 3.793680673
26.343817854 4.706994422
26.453416498 3.214010074
26.958808442 2.316866562
27.01573131 2.774716385
27.176931373 5.039097362
27.330551324 4.9925173570000005
27.331648305 2.890257643
27.440664541 2.898959461
27.5546954 4.916158141
27.562853147 5.324968461
27.678815727 3.337644361
27.80702893 4.267181349
27.964950319 4.024401281
28.043225817 2.699914248
28.043357975 3.000668232
28.155979843 2.712509388
28.591086447 4.550410331
28.714393221 3.571527982
28.769535032 5.630236041
28.830844889 3.888344145
28.880788205 4.138666144
29.086307554 3.843206054
29.435321595 3.591250783
29.79932351 3.254239372
29.924106641 3.178848024
30.088162717 3.843434512
30.160550097 2.814287984
30.169692191 3.824840286
30.272579782 3.427149449
30.849522756 4.404546356
31.101577428 3.354606802
31.177739429 3.7313251259999998
31.18994252 2.741527055
31.859733266 4.613557059
31.985144595 4.037743539
32.15624455 4.108728766
32.438924192 3.790115727
32.444077749 3.394668509
32.906127437 3.055255079
33.035808575 4.286914074
33.135949707 4.28692575
33.218673261 3.167486753
33.220254253 3.970369966
33.347582242 3.897359694
33.639037207 4.689845233
33.646332508 4.095997644
34.074980319 4.724989985
36.126602013 10.182386845
36.257056184 10.212728686
36.260556451 8.112863498
36.262788074 9.617622696
36.364383458 9.218428275
36.420190685 12.680013764
36.478957005 9.53327912
36.536004283 10.89217465
36.681946037 13.242261038
36.689385469 11.847066132
36.861077604 11.317460044
36.881315658 13.040941392
36.888216401 11.144278544
36.892670762 10.7481364
36.999860981 12.859024445
37.000231261 9.353402144
37.635129919 6.682266665
37.640317884 3.882177709
37.683301114 6.229475969
37.692054639 5.53678371
37.698522972 7.246631269
37.705338988 5.149340613
37.711789422 4.654924282
37.798978059 7.146687223
37.803305888 3.744733136
37.810279726 6.656978932
37.814881321 2.954632009
37.818521125 3.8600674450000003
37.966916088 6.412958819
37.971791485 3.812991633
37.998778858 5.743188186
38.37028123 6.415539024
38.505457824 8.35413869
38.650583161 6.9963540680000005
39.257365591 5.799855088
39.31555697 8.262467593
39.320354566 6.964568033
39.325728454 6.469252826
39.472530449 9.22102101
39.509499428 9.8589944
39.522297833 4.361495581
39.529965413 7.474913199
39.538259911 7.68373883
39.650719797 11.302538465
39.657338175 6.500360949
39.836341708 6.478989216
39.868458877 6.611329872
39.873193427 7.217028909
39.87920048 10.128544178
39.90065972 9.348581526
40.047867512 5.087369206
40.128787607 7.672946157
40.361468952 5.902134507
40.362664761 9.009060424
40.366021422 12.819383767
40.592635843 12.344586226
40.595960769 9.342447502
40.607511875 6.248411695
40.612281886 4.850458213
40.695495751 3.932117432
40.699871994 6.841591327
40.725101823 7.167442801
40.81217777 8.0558697
40.820901755 6.261311199
